transaction_id,order_date,customer_id,customer_name,country,product_id,product_category,quantity,price,payment_method,order_status
T250,2025-11-25,C119,Lisa Bruce,IN,P196,Sports,3,384.64,Credit Card,Cancelled
T251,2026-02-11,C27,Thomas Williams,CA,P157,Electronics,3,19.46,UPI,Returned
T252,2025-08-01,C116,Charles Graves,FR,P134,Sports,2,414.42,Debit Card,Completed
T253,2026-02-20,C33,Jason Romero,CA,P28,Electronics,4,291.06,UPI,Cancelled
T254,2025-09-14,C20,Kimberly Pierce,DE,P112,Clothing,5,484.95,PayPal,Returned
T255,2025-08-18,C270,Brian Roberts,DE,P178,Home,5,388.18,Debit Card,Returned
T256,2025-06-01,C143,Eric Reyes,IN,P41,Home,5,392.31,Credit Card,Cancelled
T257,2026-01-03,C135,Thomas Nguyen,CA,P69,Books,1,429.52,Debit Card,Returned
T258,2025-04-28,C121,Jackie Cummings MD,DE,P2,Home,4,282.25,Credit Card,Completed
T259,2026-02-01,C264,Julie Mills,US,P137,Electronics,2,448.88,Debit Card,Completed
T260,2025-10-31,C179,Daniel Smith,US,P21,Books,-3,377.48,Debit Card,Cancelled
T261,2025-04-13,C213,Jennifer Strong,US,P145,Clothing,2,28.35,Debit Card,Returned
T262,2025-11-15,C213,Jeffrey Martinez,DE,P113,Sports,1,280.61,UPI,Completed
T263,2025-04-16,C212,Michael Calderon,DE,P83,Electronics,4,46.25,Debit Card,Completed
T264,2025-11-09,C7,Stephen Meyers,DE,P11,Sports,2,380.92,Debit Card,Completed
T265,2025-08-24,C45,Carl Santos,AU,P37,Books,4,224.55,Credit Card,Cancelled
T266,2025-06-17,C228,Teresa Gray,IN,P123,Books,2,188.3,Credit Card,Completed
T267,2026-02-19,C220,Gregory Vazquez,US,P158,Home,1,342.93,Credit Card,Cancelled
T268,2025-07-14,C10,Patricia Sims,CA,P19,Electronics,3,355.24,Debit Card,Completed
T269,2026-01-28,C251,Steven Jacobs,UK,P198,Sports,5,46.92,Credit Card,Cancelled
T270,2025-04-16,C141,Taylor Rodriguez,AU,P193,Sports,2,486.8,Credit Card,Completed
T271,2025-09-28,C60,Brenda Hernandez,FR,P13,Home,5,173.47,Credit Card,Returned
T272,2025-06-24,C99,Adriana Cooper,FR,P39,Home,5,388.61,UPI,Completed
T273,2026-02-16,C166,Madeline Fleming,UK,P49,Sports,1,87.87,PayPal,Completed
T274,2025-05-15,C42,Scott Nelson,US,P191,Clothing,3,364.86,UPI,Cancelled
T275,2025-05-20,C51,Cheryl Harris,UK,P194,Home,1,499.7,UPI,Returned
T276,2026-01-15,C48,Dustin Wilson,DE,P181,Sports,3,45.45,PayPal,Completed
T277,2026-02-11,C73,Elizabeth Harper,US,P109,Books,3,106.93,Credit Card,Cancelled
T278,2025-10-13,C91,Jessica Lambert,FR,P48,Home,1,310.11,Credit Card,Completed
T279,2025-11-02,C70,Michael Knight,DE,P36,Home,4,129.77,PayPal,Returned
T280,2025-07-26,C58,Johnny Copeland,CA,P112,Electronics,1,195.52,PayPal,Completed
T281,2025-07-06,C168,Tiffany Castro,FR,P84,Books,5,229.28,UPI,Completed
T282,2025-05-31,C73,Kim Sanchez,UK,P42,Sports,5,478.06,PayPal,Cancelled
T283,2025-04-21,C7,Robert Foley,US,P14,Electronics,4,264.39,UPI,Completed
T284,2026-01-31,C26,Paula Cardenas,FR,P142,Home,3,84.55,UPI,Returned
T285,2025-05-11,C102,Eric Klein,CA,P51,Clothing,5,430.98,Debit Card,Returned
T286,2026-01-05,C180,Joseph Peterson,UK,P43,Sports,3,459.15,Debit Card,Cancelled
T287,2025-05-13,C17,Patrick Khan,IN,P173,Sports,5,261.13,Debit Card,Cancelled
T288,2025-11-25,C149,Jillian Smith,FR,P153,Books,4,436.08,UPI,Completed
T289,2025-04-27,C264,Mr. Michael Cruz DDS,IN,P132,Books,1,278.55,UPI,Returned
T290,2025-05-01,C66,Juan Duke,IN,P68,Books,5,454.44,PayPal,Cancelled
T291,2025-04-20,C179,Kimberly King,UK,P185,Clothing,3,13.36,Credit Card,Returned
T292,2025-09-04,C248,James Nixon,AU,P43,Sports,5,21.81,UPI,Returned
T293,2025-05-07,C154,Jason Morris,UK,P79,Sports,4,412.25,UPI,Completed
T294,2025-11-03,C141,Jacob Thompson,US,P104,Sports,3,59.54,PayPal,Completed
T295,2025-09-16,C176,Belinda Weeks,AU,P175,Clothing,4,288.45,UPI,Completed
T296,2025-10-14,C14,Jeremiah Jones,AU,P183,Sports,5,388.69,Debit Card,Returned
T297,2025-08-05,C23,Anthony Robinson,FR,P130,Sports,2,13.72,UPI,Returned
T298,2026-03-04,C77,Scott Patterson,CA,P156,Sports,2,228.7,UPI,Returned
T299,2025-06-28,C258,Javier King,DE,P87,Books,4,202.86,UPI,Cancelled
T300,2025-03-17,C82,Joyce Blackburn,FR,P190,Books,3,167.97,Debit Card,Cancelled
T301,2025-07-30,C110,Kelly Larson,UK,P113,Clothing,5,155.26,Credit Card,Completed
T302,2026-02-15,C36,Nicole Weaver,US,P108,Home,5,232.32,Debit Card,Returned
T303,2025-04-22,C247,Jeremiah Burnett,DE,P163,Clothing,2,372.67,Credit Card,Cancelled
T304,2025-05-05,C98,David Flores,IN,P104,Electronics,5,265.24,Debit Card,Cancelled
T305,2025-03-16,C274,Stacey Campbell,CA,P110,Sports,3,85.52,Debit Card,Completed
T306,2026-02-06,C247,Elizabeth Martinez,UK,P171,Clothing,2,478.59,Credit Card,Completed
T307,2025-10-22,C258,Kathryn Barron,US,P115,Clothing,2,185.58,Debit Card,Returned
T308,2025-05-20,C55,Julie Brown,UK,P69,Sports,1,328.2,PayPal,Cancelled
T309,2025-11-09,C43,Travis Bates,FR,P105,Clothing,1,301.55,PayPal,Cancelled
T310,2025-06-09,C165,Ricky Adams,UK,P87,Electronics,3,111.96,Debit Card,Returned
T311,2025-06-06,C260,Jeremiah Bailey,DE,P61,Electronics,5,-63.076273247173546,Credit Card,Returned
T312,2025-08-20,C186,Martin Bailey,UK,P14,Clothing,1,421.43,UPI,Returned
T313,2025-05-15,C100,Andrea Davis,FR,P11,Home,5,257.34,Debit Card,Returned
T314,2025-07-02,C244,Joseph Miller,AU,P56,Clothing,1,98.94,Debit Card,Cancelled
T315,2026-02-05,C178,Marc Rodriguez,CA,P72,Books,-1,12.35,Debit Card,Returned
T316,2025-08-15,C198,Richard Jenkins,AU,P60,Sports,2,489.08,UPI,Returned
T317,2025-11-24,C140,Jason French,US,P67,Sports,3,141.33,Credit Card,Returned
T318,2025-11-08,C113,Christopher Dalton,CA,P192,Books,3,296.59,Credit Card,Returned
T319,2026-01-17,C293,Monica Oconnor,AU,P87,Sports,2,409.74,PayPal,Cancelled
T320,2025-07-03,C232,Emily Ford,UK,P196,Clothing,3,203.69,UPI,Completed
T321,2025-04-21,C240,Edward Henderson,DE,P188,Sports,1,459.51,Debit Card,Cancelled
T322,2026-02-01,C149,Cory Garner,DE,P25,Books,3,320.2,Credit Card,Completed
T323,2025-08-13,C43,Sean Webb,AU,P190,Sports,4,195.87,Debit Card,Completed
T324,2026-01-11,C289,Jennifer Guerrero,US,P114,Electronics,4,484.33,Credit Card,Returned
T325,2025-09-02,C265,Kenneth Nguyen,CA,P64,Clothing,4,128.48,UPI,Completed
T326,2026-01-16,C217,Valerie Thompson,US,P195,Books,3,376.83,Credit Card,Completed
T327,2025-07-17,C190,Jared Villanueva,FR,P187,Sports,2,81.98,UPI,Completed
T328,2025-12-09,C192,Jeremy Johnson,US,P45,Books,2,276.54,UPI,Completed
T329,2025-11-18,C18,Robert Proctor,CA,P19,Home,1,245.71,Credit Card,Cancelled
T330,2025-04-04,C240,Veronica Crawford,FR,P180,Home,4,451.3,Debit Card,Completed
T331,2025-09-06,C19,Lauren Henderson,UK,P37,Clothing,3,235.26,Debit Card,Cancelled
T332,2025-11-21,C229,Veronica Walsh,FR,P126,Electronics,2,389.36,Debit Card,Completed
T333,2025-03-07,C246,Juan Morrow,DE,P1,Home,2,10.99,UPI,Completed
T334,2026-01-15,C72,Dr. Steven Shah DDS,UK,P51,Home,5,71.47,UPI,Cancelled
T335,2025-10-08,C205,Luke Harvey,IN,P114,Home,5,12.79,PayPal,Returned
T336,2026-03-01,C143,Nicole Patton,CA,P20,Sports,1,294.16,PayPal,Returned
T337,2026-02-22,C28,Cynthia Fisher,CA,P26,Sports,2,456.21,PayPal,Cancelled
T338,2026-02-15,C43,Wendy Thomas,DE,P167,Electronics,2,384.18,PayPal,Returned
T339,2025-08-22,C104,Stephanie Holland,FR,P118,Books,2,325.21,PayPal,Returned
T340,2025-06-21,C106,Cody Dillon,CA,P187,Electronics,1,-32.423199566098006,Debit Card,Returned
T341,2025-12-24,C197,Dustin Baker,UK,P18,Home,2,416.3,Debit Card,Completed
T342,2026-01-22,C226,Elizabeth Callahan,FR,P194,Electronics,1,228.77,Credit Card,Completed
T343,2025-03-28,C229,Lori Tucker,IN,P121,Books,3,276.59,UPI,Cancelled
T344,2025-10-17,C170,Mr. David Smith DDS,CA,P199,Sports,5,467.85,Credit Card,Cancelled
T345,2025-06-09,C203,Vickie Mayo,AU,P2,Sports,4,337.25,PayPal,Cancelled
T346,2025-04-15,C71,Jennifer Scott,XYZ,P192,Clothing,4,433.55,PayPal,Completed
T347,2025-12-24,C115,Kevin Frye,UK,P77,Sports,4,286.07,Debit Card,Cancelled
T348,2025-09-11,C92,Bryce Olsen,DE,P137,Home,3,54.7,PayPal,Completed
T349,2025-08-31,C76,Dennis Wilson,CA,P74,Electronics,5,21.76,Credit Card,Returned
T350,2025-05-31,C271,Robin Walker,XYZ,P38,Sports,2,45.32,Credit Card,Returned
T351,2025-11-05,C299,Stephanie Day,IN,P59,Home,3,397.26,PayPal,Completed
T352,2025-04-12,,Henry House,US,P190,Home,3,120.11,PayPal,Cancelled
T353,2025-04-19,C178,Lisa Wright,DE,P192,Clothing,2,421.96,UPI,Cancelled
T354,2025-03-05,C139,Thomas Davila,DE,P90,Home,1,390.66,PayPal,Cancelled
T355,2025-04-28,C150,Danny Bates,FR,P77,Clothing,4,321.97,Credit Card,Returned
T356,2025-07-08,C279,Taylor Robertson,IN,P118,Electronics,2,270.05,UPI,Returned
T357,2025-06-23,C49,John Stone,IN,P193,Electronics,5,366.6,Debit Card,Completed
T358,2025-11-15,C55,Christina Schmidt,DE,P65,Clothing,2,42.99,Debit Card,Completed
T359,2025-04-23,C197,Pamela Hernandez,CA,P167,Books,4,96.81,Credit Card,Returned
T360,2026-02-16,C135,Jennifer Campbell,FR,P81,Clothing,1,251.61,UPI,Completed
T361,2025-06-09,C40,George Torres,AU,P172,Books,2,163.32,PayPal,Returned
T362,2026-01-06,C144,Taylor Smith,DE,P4,Clothing,2,146.89,UPI,Completed
T363,2025-08-26,C150,Tracey Anderson DDS,CA,P75,Electronics,5,171.22,Credit Card,Completed
T364,2025-09-25,C178,William Obrien,IN,P128,Clothing,2,216.72,Credit Card,Returned
T365,2026-02-08,C10,Linda Richardson,US,P90,Electronics,3,286.31,Debit Card,Cancelled
T366,2025-08-11,C192,Derek Martin,AU,P20,Sports,2,224.14,Debit Card,Returned
T367,2025-11-03,C2,Kimberly Johnson,UK,P184,Sports,5,190.02,PayPal,Completed
T368,2025-11-13,C163,Elizabeth Reyes,IN,P121,Home,2,398.65,Debit Card,Returned
T369,2026-01-08,C115,Alexis Gonzalez,FR,P139,Books,5,408.98,Debit Card,Cancelled
T370,2025-05-16,C73,Phillip Miller,CA,P60,Clothing,2,361.91,PayPal,Cancelled
T371,2026-01-05,C261,Elizabeth Brewer,IN,P125,Home,5,369.92,Debit Card,Returned
T372,2025-08-21,C229,Christine Ponce,AU,P125,Clothing,4,122.34,Debit Card,Completed
T1,2025-11-17,C93,Natalie Mason,IN,P196,Sports,2,341.02,PayPal,Cancelled
T374,2025-04-26,C151,David Sanders,IN,P170,Clothing,2,475.91,Credit Card,Returned
T375,2026-04-05 22:39:44.645389,C246,Timothy Herrera,FR,P64,Sports,2,309.38,Credit Card,Completed
T376,2025-05-30,C37,Samuel Kennedy,IN,P19,Sports,5,64.51,Debit Card,Cancelled
T377,2025-04-04,C200,Stacey Brown,UK,P197,Sports,2,269.08,PayPal,Cancelled
T378,2026-01-06,C173,Ryan Shepherd,CA,P135,Home,4,39.46,Debit Card,Returned
T379,2025-06-29,C155,James Hayes,DE,P113,Home,5,36.34,UPI,Returned
T380,2025-07-18,C292,James Herman,DE,P193,Sports,1,58.85,PayPal,Returned
T381,2025-11-26,C282,Amanda Harris,FR,P81,Clothing,2,127.01,Debit Card,Cancelled
T382,2025-09-04,C279,Tristan Lopez,AU,P79,Clothing,1,232.73,PayPal,Cancelled
T383,2025-10-22,C69,Preston Holmes,AU,P74,Clothing,2,321.31,UPI,Cancelled
T384,2025-10-02,C57,Nicole Nichols,US,P132,Books,2,400.18,Credit Card,Completed
T385,2025-09-12,C85,Jenny Thompson,DE,P97,Books,1,165.21,Credit Card,Cancelled
T386,2025-08-30,C104,Christian Reyes,FR,P85,Electronics,4,480.24,PayPal,Completed
T387,2025-12-17,C39,Andrea Welch,CA,P75,Sports,1,435.13,UPI,Cancelled
T388,2026-02-16,C272,Christopher Garcia,DE,P22,Home,4,305.39,UPI,Cancelled
T389,2025-10-14,C193,Gwendolyn Andrade,US,P151,Clothing,3,264.02,UPI,Completed
T390,2025-10-22,C98,Laura Anderson,CA,P126,Sports,1,439.84,PayPal,Returned
T391,2025-06-20,C132,Manuel Holt,UK,P149,Home,3,171.82,Credit Card,Cancelled
T392,2025-09-23,C221,Timothy Cook,IN,P114,Clothing,1,293.33,UPI,Cancelled
T393,2025-07-03,C215,Scott Steele,US,P109,Sports,3,106.3,Debit Card,Completed
T394,2025-09-03,C218,Samantha Perez,DE,P147,Books,1,77.34,PayPal,Returned
T395,2026-02-25,C141,Caroline Bowen,DE,P106,Books,4,494.43,Credit Card,Returned
T396,2025-07-14,C107,Rebecca Carroll,UK,P81,Books,3,341.27,UPI,Completed
T397,2025-06-20,C177,Jeremy Harris,XYZ,P113,Clothing,1,449.22,UPI,Returned
T398,2025-09-03,C249,Justin Graham,AU,P131,Sports,4,324.9,Debit Card,Returned
T399,2025-08-07,C284,Ann Garcia,DE,P187,Electronics,1,98.3,PayPal,Cancelled
T400,2025-03-06,C284,Brett Alvarez,US,P176,Books,2,356.3,Debit Card,Returned
T401,2025-03-08,C30,Christopher Graham,UK,P15,Clothing,2,125.15,UPI,Cancelled
T402,2025-10-08,C207,Bryan Campbell,US,P2,Sports,4,180.12,Debit Card,Completed
T403,2025-08-13,C27,Stuart Ross,IN,P98,Clothing,3,490.76,Credit Card,Cancelled
T404,2025-05-14,C127,Samantha Hughes,AU,P99,Clothing,1,453.55,Credit Card,Returned
T405,2025-07-26,C197,Amy Fox,CA,P78,Books,2,118.48,Credit Card,Returned
T406,2025-09-19,C3,Richard Holmes,CA,P126,Electronics,3,230.35,Credit Card,Completed
T407,2025-09-24,C41,Amy Greene,AU,P191,Home,5,201.31,Credit Card,Cancelled
T408,2025-11-02,C58,Catherine Thompson,FR,P2,Clothing,5,43.75,Debit Card,Cancelled
T409,2025-06-29,C198,Shannon Hernandez,IN,P62,Books,4,347.37,PayPal,Completed
T410,2025-07-01,C12,Christopher Keith,CA,P19,Books,4,412.98,Credit Card,Cancelled
T411,2025-08-23,C150,Emily Rodriguez,FR,P147,Clothing,2,482.37,PayPal,Returned
T412,2026-01-05,C237,Christopher Brown,IN,P18,Clothing,1,341.25,Credit Card,Returned
T413,2025-03-22,C63,Chad Williams,US,P93,Clothing,3,241.45,UPI,Completed
T414,2025-12-07,C179,Jennifer Hernandez,FR,P49,Electronics,5,10.3,UPI,Completed
T415,2025-10-10,C237,Marcus Fischer,AU,P161,Sports,5,63.99,Credit Card,Cancelled
T416,2025-09-08,C169,Kimberly Harris,IN,P110,Home,4,446.48,Debit Card,Returned
T417,2025-06-23,C160,Kristi Gill,XYZ,P185,Electronics,4,420.12,UPI,Completed
T418,2026-02-09,C68,Dr. Gary Gross,AU,P66,Clothing,3,300.34,UPI,Returned
T419,2025-09-05,C295,Emily Hudson,US,P132,Home,5,266.89,UPI,Returned
T420,2026-01-10,C250,Kenneth Fuentes,AU,P50,Clothing,2,322.82,Debit Card,Returned
T421,2025-04-17,C98,Barbara Vaughan MD,FR,P17,Books,2,307.09,PayPal,Cancelled
T422,2025-03-12,C35,Wyatt Woods,UK,P170,Electronics,3,99.71,PayPal,Completed
T423,2025-05-17,C238,Patrick Olson,DE,P31,Electronics,4,75.4,UPI,Completed
T424,2026-01-25,C17,Andrew Bell,IN,P144,Sports,2,255.02,PayPal,Cancelled
T425,2026-02-18,C285,Robin Harris,FR,P111,Sports,3,167.23,PayPal,Returned
T426,2025-06-20,C57,Deborah Meza,CA,P72,Sports,4,356.24,PayPal,Returned
T427,2025-06-20,C187,Laura Curry,FR,P38,Home,5,331.62,Credit Card,Cancelled
T428,2025-09-16,C120,Cody Jones,IN,P115,Electronics,4,145.42,Credit Card,Completed
T429,2026-02-03,C284,Joseph Johnson,UK,P98,Electronics,4,324.4,PayPal,Completed
T430,2026-02-06,C215,Stephanie Perez,CA,P2,Sports,4,494.34,Debit Card,Completed
T431,2025-03-19,C145,Gregory Powell,AU,P144,Home,2,152.47,UPI,Completed
T432,2025-08-02,C248,Kenneth Cobb,FR,P26,Clothing,3,297.59,PayPal,Cancelled
T433,2025-11-13,C254,Julie Lin,IN,P133,Clothing,1,351.9,PayPal,Completed
T434,2025-07-15,C59,Brad Vega,CA,P160,Books,3,420.9,Credit Card,Returned
T435,2025-05-25,C221,Shelby Watts,UK,P166,Sports,2,135.3,UPI,Cancelled
T436,2026-01-23,,Joseph Hill,DE,P83,Electronics,3,200.56,UPI,Cancelled
T437,2025-06-26,C271,Brittany Wong,CA,P192,Home,4,283.0,Debit Card,Returned
T438,2026-02-13,C230,Valerie Mathews,DE,P28,Books,3,182.19,Debit Card,Returned
T439,2025-04-27,C107,Margaret Mitchell,UK,P48,Clothing,3,222.46,UPI,Returned
T440,2025-04-08,C278,Michael Hill,AU,P87,Sports,5,246.63,PayPal,Cancelled
T441,2025-05-13,C187,Emily Jones,AU,P139,Clothing,2,57.0,Debit Card,Completed
T442,2025-08-09,C103,Tina Collins,US,P197,Electronics,1,184.73,Credit Card,Completed
T443,2025-12-10,C188,Maria Huffman,FR,P46,Clothing,5,477.26,Debit Card,Cancelled
T444,2025-08-01,C37,Eric Anderson,FR,P129,Clothing,1,260.89,Debit Card,Completed
T445,2025-09-21,C285,Kenneth Gilmore,UK,P12,Clothing,1,327.3,Credit Card,Returned
T446,2025-07-17,C59,Cathy Carlson,FR,P5,Clothing,3,366.39,PayPal,Cancelled
T447,2025-06-20,C133,Jessica Mathis,DE,P167,Home,4,276.46,Credit Card,Returned
T448,2025-07-21,C284,Jeffery Ortiz,DE,P89,Electronics,3,335.0,Credit Card,Completed
T449,2026-02-03,C136,Michele Mullins,DE,P10,Electronics,1,101.13,PayPal,Completed
T450,2025-10-10,C269,Kevin Carter,IN,P120,Books,1,431.81,Debit Card,Cancelled
T451,2025-10-03,C56,Anna Thompson,FR,P135,Books,2,128.65,PayPal,Completed
T1,2025-10-01,C11,Matthew Jarvis,AU,P25,Books,3,205.25,UPI,Returned
T453,2026-01-09,C47,Mason Anderson,UK,P197,Home,3,18.62,Credit Card,Cancelled
T454,2025-06-16,C9,Shannon Robinson,UK,P190,Home,3,168.69,Debit Card,Returned
T455,2026-02-15,C55,Kenneth Simmons,CA,P18,Sports,3,273.65,Debit Card,Cancelled
T456,2025-10-11,C212,Jared Nguyen,AU,P71,Books,2,372.45,Debit Card,Returned
T457,2026-02-26,C283,Ashley Lopez,DE,P105,Home,5,126.78,UPI,Cancelled
T458,2025-06-29,C253,Patricia Lee,FR,P120,Sports,2,215.31,PayPal,Returned
T459,2025-05-24,C195,Heather English,US,P66,Home,4,306.82,Debit Card,Returned
T460,2025-09-14,C94,Sophia Taylor,CA,P102,Books,5,191.37,Debit Card,Cancelled
T461,2025-08-17,C219,Robert Hunter,US,P55,Sports,1,157.31,PayPal,Cancelled
T462,2025-06-17,C102,Carrie Green,AU,P196,Electronics,5,146.08,Credit Card,Cancelled
T463,2025-03-31,C189,Lisa Hall,UK,P196,Sports,1,49.52,UPI,Cancelled
T464,2025-07-22,,Andre Stephens,XYZ,P153,Sports,1,498.03,PayPal,Cancelled
T465,2025-08-12,C171,Austin Ramos,CA,P124,Electronics,5,409.06,PayPal,Returned
T466,2025-11-14,C259,Jennifer Sanders,FR,P176,Electronics,1,34.01,PayPal,Returned
T467,2026-04-05 22:39:44.645203,C276,Nicholas Delgado,AU,P89,Home,5,297.95,PayPal,Returned
T468,2025-05-28,C175,Robert James,DE,P183,Home,2,19.15,Debit Card,Cancelled
T469,2026-01-29,C194,Kimberly Harris,DE,P148,Sports,4,469.64,Debit Card,Returned
T470,2025-12-12,C298,Nicole Lewis,AU,P93,Clothing,1,80.13,Credit Card,Cancelled
T471,2025-04-21,C289,Eric Joseph,CA,P114,Sports,5,378.34,Credit Card,Returned
T472,2025-08-10,C96,Micheal Huff,AU,P8,Clothing,4,165.72,Credit Card,Completed
T473,2025-05-11,C94,Eric Flynn,DE,P64,Clothing,1,217.49,Debit Card,Completed
T474,2025-12-20,C227,Kathy Williams,US,P117,Sports,2,467.36,Debit Card,Returned
T1,2025-08-22,C214,Christopher Boyd,CA,P166,Sports,5,206.91,Debit Card,Completed
T476,2025-09-17,C108,Jeffrey Mendoza,CA,P162,Books,2,298.6,UPI,Completed
T477,2026-02-22,C140,Luis Smith,FR,P4,Electronics,3,336.04,UPI,Completed
T478,2025-05-25,C291,Anthony Foster,US,P200,Electronics,2,248.81,PayPal,Completed
T479,2025-08-18,C108,Jonathan Hopkins,IN,P185,Electronics,5,56.45,Debit Card,Cancelled
T480,2025-06-03,C75,Travis Carson,DE,P73,Sports,1,263.12,PayPal,Completed
T481,2025-08-09,C140,Jason Harris,FR,P126,Books,1,95.07,PayPal,Completed
T482,2025-10-09,C94,Nicholas Gonzales,AU,P45,Electronics,1,134.67,Debit Card,Returned
T483,2025-04-24,C112,Jonathan Oliver,AU,P93,Electronics,1,431.46,Credit Card,Returned
T484,2025-12-24,C208,Lori Mueller,DE,P196,Home,1,-39.65454204425939,Debit Card,Cancelled
T485,2025-11-19,C187,Robin Parker,US,P123,Clothing,4,215.36,PayPal,Cancelled
T486,2025-08-08,C116,Sean Howard,FR,P193,Home,3,461.56,PayPal,Returned
T487,2025-06-03,C250,Benjamin Pitts,FR,P127,Electronics,2,80.04,Credit Card,Returned
T488,2025-08-13,C195,Erin Carroll,CA,P79,Books,5,455.79,UPI,Returned
T489,2025-07-16,C85,Steven Wolfe,CA,P95,Books,5,238.22,Credit Card,Returned
T490,2025-08-18,C111,Karen Swanson,XYZ,P167,Electronics,4,86.99,Credit Card,Cancelled
T491,2025-12-15,C46,David Dorsey MD,US,P107,Clothing,1,271.44,Credit Card,Completed
T492,2025-10-10,C191,Elizabeth Moore,US,P17,Sports,5,431.27,PayPal,Returned
T493,2025-09-23,C54,Danielle Haas,CA,P9,Clothing,3,451.28,PayPal,Cancelled
T494,2025-07-29,C171,Amber Patterson,UK,P150,Books,4,479.11,Credit Card,Cancelled
T495,2025-03-22,C82,Emily Jenkins,AU,P41,Home,5,218.99,PayPal,Completed
T1,2025-07-02,C160,Andre Scott,FR,P175,Books,1,166.75,Debit Card,Cancelled
T497,2025-04-26,C174,Cheryl Love,IN,P102,Books,2,408.15,Debit Card,Returned
T498,2026-01-05,C229,Kevin Sullivan,IN,P54,Electronics,4,257.85,UPI,Returned
