transaction_id,order_date,customer_id,customer_name,country,product_id,product_category,quantity,price,payment_method,order_status
T499,2025-11-22,C184,Brandy Spencer,DE,P195,Electronics,2,24.44,UPI,Completed
T500,2025-10-19,C158,Brian Ramirez,US,P46,Electronics,2,439.79,UPI,Returned
T501,2025-08-10,C25,Rachel White,DE,P193,Books,1,226.28,PayPal,Completed
T502,2025-07-03,C274,Daniel Downs,CA,P137,Books,2,423.92,Credit Card,Returned
T503,2025-03-14,,Kimberly Webb,UK,P156,Books,2,358.66,Credit Card,Returned
T504,2026-01-22,C166,Lisa Garza,IN,P200,Clothing,3,55.81,PayPal,Returned
T505,2025-12-20,C234,Ian Nolan,UK,P186,Home,3,301.09,UPI,Completed
T506,2025-04-17,C159,Jeanette Thompson,FR,P123,Books,1,296.49,Credit Card,Completed
T507,2025-06-25,C63,Shannon Nixon,UK,P11,Sports,1,385.85,PayPal,Returned
T1,2025-05-13,C44,James Price,AU,P75,Home,1,132.04,UPI,Cancelled
T509,2026-02-04,C226,Janice Mcconnell,IN,P124,Books,3,385.93,Debit Card,Returned
T510,2025-05-07,C166,Derrick Williams,US,P84,Home,5,412.71,PayPal,Returned
T511,2025-12-20,C106,Cassandra Shaw,UK,P187,Sports,5,238.92,Credit Card,Cancelled
T512,2025-03-26,C277,Michelle Chambers,US,P133,Sports,5,131.07,PayPal,Returned
T513,2025-05-09,C14,Stephen Thomas DDS,UK,P7,Sports,3,417.57,Credit Card,Returned
T514,2025-06-06,C221,Margaret Webb,US,P182,Home,1,323.05,Credit Card,Completed
T515,2025-09-30,C225,Samantha Watson,CA,P92,Electronics,2,21.45,UPI,Cancelled
T516,2025-05-24,C183,Eddie Melendez,FR,P42,Electronics,2,281.0,Credit Card,Returned
T517,2026-04-05 22:39:44.645264,C136,Richard Wilson,DE,P109,Home,5,314.72,UPI,Completed
T518,2025-05-07,C234,Katherine Williams,DE,P10,Books,4,144.66,UPI,Cancelled
T1,2025-05-24,C135,Tammy Holt,AU,P107,Electronics,4,191.24,Credit Card,Completed
T520,2025-04-16,C122,Diamond Salazar,CA,P143,Clothing,4,313.04,PayPal,Returned
T521,2025-08-01,C120,Jennifer Clark,US,P141,Sports,1,53.66,Credit Card,Completed
T522,2025-05-30,C141,Robert Lane,DE,P192,Clothing,1,389.81,PayPal,Returned
T523,2026-03-03,C68,Thomas Guerrero,FR,P143,Electronics,2,201.21,Debit Card,Completed
T524,2025-06-12,C191,Kimberly Novak,IN,P13,Home,2,353.35,UPI,Returned
T525,2025-04-21,C83,Patricia Stark,CA,P78,Home,3,50.18,Debit Card,Returned
T526,2025-07-20,C291,Jose Turner,DE,P39,Electronics,-2,103.35,Debit Card,Returned
T527,2025-05-03,C115,Jennifer Larson,UK,P177,Electronics,5,226.47,PayPal,Completed
T528,2025-03-22,C60,Joshua Jones,DE,P131,Home,5,369.16,PayPal,Returned
T529,2025-10-18,C10,Haley Knight,AU,P188,Home,2,186.34,UPI,Completed
T530,2025-11-22,C76,Robert Harris,AU,P182,Home,5,21.3,UPI,Returned
T531,2025-12-05,C191,Leslie Smith,IN,P150,Books,-5,61.06,PayPal,Returned
T532,2025-10-31,C97,Richard Smith Jr.,IN,P108,Home,4,302.13,UPI,Completed
T533,2025-04-01,C173,Crystal Perry,US,P24,Sports,2,356.62,Debit Card,Cancelled
T534,2026-03-01,C162,Matthew Ellis,US,P48,Clothing,5,93.49,Credit Card,Cancelled
T535,2025-05-30,C215,Richard Jones,CA,P182,Home,5,429.91,Debit Card,Returned
T536,2025-06-22,C230,Holly Guzman,FR,P174,Home,4,380.89,PayPal,Returned
T1,2026-01-18,C76,Jennifer Anderson,CA,P62,Clothing,3,492.0,UPI,Returned
T538,2025-12-09,C90,Kristina Clark,AU,P62,Home,5,194.85,PayPal,Cancelled
T539,2025-08-09,C270,Katherine Dunlap,UK,P37,Books,4,234.16,PayPal,Returned
T540,2026-01-05,C135,Shawn Martin,US,P163,Home,2,256.34,PayPal,Returned
T541,2025-03-15,C249,Paige Walker,DE,P93,Clothing,3,273.24,PayPal,Completed
T542,2025-03-06,C7,Justin Graham,CA,P99,Clothing,3,464.13,UPI,Completed
T543,2025-03-25,C20,Tanya Harris,UK,P97,Home,3,379.74,Credit Card,Cancelled
T544,2025-05-01,C134,David Russell,AU,P67,Home,4,361.91,Credit Card,Completed
T545,2025-03-10,C152,Ronald Callahan,CA,P154,Home,1,164.48,Debit Card,Cancelled
T546,2025-08-01,C34,John Moses,AU,P200,Sports,4,81.02,Credit Card,Completed
T547,2026-01-19,C171,Brittany Austin,CA,P27,Sports,1,115.14,Credit Card,Returned
T548,2025-11-13,C59,Diane Pena,DE,P15,Clothing,2,127.5,PayPal,Returned
T549,2026-01-18,C195,Joel Thompson,IN,P108,Sports,4,162.11,Credit Card,Cancelled
T550,2026-03-04,C123,Ashley Cuevas,DE,P81,Home,5,138.17,Credit Card,Cancelled
T551,2025-03-16,,Brittany Newman,UK,P140,Sports,5,189.83,PayPal,Cancelled
T552,2025-08-13,C16,Jeremy Haney,IN,P108,Home,5,461.36,Credit Card,Cancelled
T553,2025-11-01,C51,Daniel Meyer,UK,P98,Electronics,1,95.49,Credit Card,Completed
T554,2025-06-28,C26,Alicia Lewis,US,P44,Books,3,211.91,Credit Card,Cancelled
T555,2025-10-25,C247,Randy Schroeder,CA,P162,Sports,3,60.61,PayPal,Cancelled
T556,2025-12-18,C162,Krystal Harris,UK,P195,Sports,2,68.34,Credit Card,Cancelled
T557,2025-11-10,C15,Anthony Robinson,AU,P81,Sports,3,203.7,PayPal,Completed
T558,2025-10-11,C283,Andrew Daniel,IN,P46,Clothing,2,233.45,Debit Card,Completed
T559,2025-12-28,C85,Teresa Houston,FR,P19,Sports,2,215.06,Debit Card,Returned
T560,2025-03-23,C133,Andrew Butler,CA,P2,Home,4,290.26,Debit Card,Cancelled
T561,2025-06-06,,Jeffrey Williams,UK,P133,Sports,5,210.02,PayPal,Returned
T562,2025-07-27,C18,Jennifer Williams,US,P104,Books,1,146.36,Debit Card,Cancelled
T563,2026-01-26,C101,Shelly Bean,IN,P158,Clothing,3,488.57,Debit Card,Cancelled
T564,2025-05-17,C70,Jeffrey Kim,UK,P63,Clothing,2,417.63,Debit Card,Completed
T565,2026-04-05 22:39:44.645225,C132,Becky Farmer,US,P2,Home,4,192.03,UPI,Returned
T566,2026-01-29,C70,Katherine Marshall,US,P151,Electronics,1,46.95,PayPal,Completed
T567,2025-10-24,C52,John Yates,AU,P168,Electronics,3,150.56,UPI,Cancelled
T568,2025-08-01,C115,Robert Yoder,US,P172,Home,2,344.09,UPI,Returned
T569,2025-04-21,C168,Richard Durham,IN,P27,Clothing,1,496.75,UPI,Completed
T570,2025-11-09,C191,Randall Johnson,CA,P60,Clothing,3,113.47,Debit Card,Cancelled
T571,2025-05-23,C72,Carol Phillips,CA,P162,Electronics,3,441.48,Credit Card,Completed
T572,2026-01-06,C177,Leslie Morris,US,P120,Sports,1,414.96,UPI,Returned
T573,2025-03-21,C51,Donald Serrano,UK,P11,Electronics,3,361.25,Debit Card,Completed
T574,2025-11-26,C53,Tyler Tyler,FR,P106,Sports,3,459.04,PayPal,Returned
T575,2026-02-19,C59,Sarah Floyd,AU,P139,Books,-1,427.31,Debit Card,Returned
T576,2025-03-20,C113,Kendra Griffin,FR,P2,Clothing,2,209.04,Debit Card,Completed
T577,2025-12-17,C30,Lauren Taylor,US,P92,Books,3,216.97,PayPal,Cancelled
T578,2025-07-20,C40,Gina Wilson,CA,P143,Clothing,3,209.87,Credit Card,Completed
T579,2025-03-31,C191,Randy Munoz,IN,P166,Electronics,4,399.78,Credit Card,Cancelled
T580,2026-02-20,C56,Michelle Schroeder,US,P52,Books,2,329.15,Credit Card,Returned
T581,2025-09-30,C296,Victoria Smith,UK,P57,Clothing,3,224.79,PayPal,Cancelled
T582,2025-09-03,C52,Austin Reyes,FR,P187,Sports,1,287.82,PayPal,Cancelled
T583,2026-02-12,C48,Robert Hartman,CA,P127,Clothing,5,418.62,UPI,Returned
T584,2025-09-24,C247,Kayla Palmer,CA,P53,Electronics,1,224.11,Credit Card,Completed
T585,2026-02-08,C145,Lance Smith,IN,P43,Home,3,480.77,UPI,Returned
T586,2025-03-09,C114,Cynthia Carter,DE,P50,Home,1,487.56,Debit Card,Completed
T587,2025-12-26,C256,Matthew Spencer,US,P53,Electronics,1,182.72,Debit Card,Completed
T588,2025-09-13,C155,John Perkins,CA,P128,Clothing,1,313.89,PayPal,Cancelled
T589,2025-08-20,C185,Mark Cooper,FR,P191,Clothing,3,193.02,Debit Card,Cancelled
T590,2025-07-18,C143,Dalton Young,US,P160,Sports,5,60.92,Credit Card,Returned
T591,2025-03-07,C44,Joseph Richardson,AU,P122,Home,4,441.78,PayPal,Cancelled
T592,2026-04-05 22:39:44.645929,C39,Norma Foster,CA,P151,Sports,4,346.77,UPI,Cancelled
T593,2025-08-13,C127,Joshua Wilson,IN,P49,Clothing,3,475.29,Credit Card,Returned
T594,2025-06-19,C125,Derek Walker,AU,P4,Home,-1,113.27,Credit Card,Returned
T595,2026-01-31,C8,Steven Smith,IN,P110,Home,1,40.83,Debit Card,Completed
T596,2025-08-13,C244,Christopher Smith,FR,P133,Books,3,491.78,PayPal,Cancelled
T597,2025-05-07,C125,Mr. Wesley Fritz,UK,P175,Clothing,3,283.68,Credit Card,Returned
T598,2025-08-10,C23,Andrea Black,CA,P199,Home,5,-8.40083363414129,Credit Card,Cancelled
T599,2025-08-21,C108,Samantha Sosa,AU,P182,Electronics,2,105.91,Debit Card,Cancelled
T600,2025-03-18,C120,Donna Clark,AU,P122,Clothing,5,287.09,UPI,Cancelled
T601,2025-12-03,C250,Dale Anderson,FR,P147,Electronics,1,194.59,PayPal,Cancelled
T602,2025-06-11,C27,Jean Bradley,US,P61,Electronics,1,146.76,Debit Card,Cancelled
T603,2025-11-26,C298,Edward Boyd,AU,P161,Home,1,377.04,Credit Card,Returned
T604,2026-03-02,C96,Elizabeth Moran,UK,P144,Home,3,60.3,UPI,Returned
T605,2025-10-20,C202,John Fleming,UK,P33,Sports,2,464.65,Debit Card,Completed
T606,2025-12-09,C292,Jennifer Gonzalez,DE,P155,Books,3,71.97,PayPal,Completed
T607,2025-04-30,C23,Jesus Evans,DE,P82,Electronics,4,159.08,UPI,Completed
T608,2025-06-21,C110,Christopher Brock,DE,P53,Electronics,4,82.76,UPI,Cancelled
T609,2025-03-29,C272,Andrea Anderson,AU,P189,Sports,1,96.82,Credit Card,Returned
T610,2025-09-12,C147,Nathan Mcknight,UK,P2,Books,5,402.78,Debit Card,Returned
T611,2025-03-17,C70,Jacob Ellison,US,P167,Clothing,4,84.9,PayPal,Returned
T612,2026-01-09,C69,Suzanne Murphy,DE,P17,Books,4,496.94,Debit Card,Returned
T613,2025-10-24,C91,Wayne Cole,AU,P123,Clothing,2,289.12,Credit Card,Cancelled
T614,2025-03-27,C187,Frank Stevens,US,P41,Home,4,489.57,PayPal,Cancelled
T615,2025-07-12,C108,Cheryl Dunlap,DE,P30,Books,3,342.16,UPI,Completed
T616,2025-08-16,C126,Billy Johnson,IN,P170,Home,4,134.22,UPI,Cancelled
T617,2026-02-01,C213,Teresa Moore,DE,P67,Books,4,124.15,PayPal,Returned
T618,2025-03-09,C148,Phillip Watson,UK,P19,Clothing,3,23.21,PayPal,Completed
T619,2025-10-01,C91,Melissa Walker,CA,P143,Clothing,1,200.1,UPI,Cancelled
T620,2025-04-15,C157,Heidi Stanley,CA,P185,Sports,3,408.45,PayPal,Cancelled
T621,2025-04-23,C132,Jamie Wells,FR,P83,Clothing,4,359.25,Credit Card,Completed
T622,2025-07-29,C47,Tammy Nielsen,FR,P61,Sports,3,475.64,Debit Card,Completed
T623,2025-08-04,C222,John Ross,FR,P110,Electronics,1,389.36,PayPal,Cancelled
T624,2025-04-04,C166,Robert Gibson,US,P158,Clothing,5,488.17,Credit Card,Completed
T625,2025-03-28,C59,Gary Reed,DE,P69,Clothing,5,81.13,Credit Card,Completed
T626,2025-11-23,C18,Sara Dunn,FR,P16,Home,5,196.6,Credit Card,Returned
T627,2025-05-09,C276,Laura Flores,IN,P117,Electronics,1,180.65,Debit Card,Returned
T628,2025-06-18,C176,Samantha Williams,AU,P90,Home,2,76.89,Debit Card,Cancelled
T629,2026-01-04,C225,Katrina Holmes,US,P120,Home,1,211.57,Debit Card,Completed
T630,2025-12-01,C21,Patricia Baker,IN,P12,Sports,2,459.58,Credit Card,Completed
T631,2025-11-14,C125,Andrea Owens,CA,P69,Home,3,336.24,Credit Card,Completed
T632,2025-10-04,C191,Melanie Stokes,US,P118,Clothing,1,315.8,Credit Card,Completed
T633,2025-11-22,C287,Barbara Page,DE,P87,Home,3,370.68,UPI,Completed
T634,2026-02-16,C228,Zachary Clark,IN,P86,Electronics,3,142.9,Debit Card,Returned
T635,2025-04-28,C213,Pamela Wood,DE,P5,Electronics,5,307.34,PayPal,Completed
T636,2025-03-20,C12,Gregory Stewart,IN,P101,Home,4,480.21,UPI,Returned
T637,2025-10-18,C165,Anthony Lewis,DE,P118,Home,2,277.77,PayPal,Cancelled
T638,2025-06-13,C265,Eric Peters,IN,P84,Electronics,2,223.67,PayPal,Returned
T639,2025-10-12,C40,Kara Green,US,P43,Home,4,379.13,Debit Card,Cancelled
T640,2025-06-18,C131,James Gordon,CA,P24,Home,2,315.4,PayPal,Returned
T641,2025-09-27,C187,Melanie Mcintyre,UK,P183,Sports,2,308.16,UPI,Cancelled
T642,2025-09-29,C59,Danielle Neal,DE,P50,Electronics,4,462.52,PayPal,Returned
T643,2026-03-02,C28,Joshua Bailey,US,P144,Books,2,314.01,Debit Card,Completed
T644,2026-01-31,C210,Adam Leach,IN,P77,Books,2,359.85,Debit Card,Returned
T645,2025-08-22,C296,Amy Armstrong,IN,P103,Clothing,3,256.71,Debit Card,Returned
T646,2026-04-05 22:39:44.644507,C105,Derek Moore,UK,P26,Home,3,457.84,Debit Card,Cancelled
T647,2025-03-10,C180,Terry Nichols,IN,P34,Sports,4,458.3,Debit Card,Returned
T648,2025-07-13,C98,Joe Reed,US,P36,Home,1,-70.28477745727876,PayPal,Returned
T649,2025-09-10,C147,Dr. Joseph Owens,US,P190,Sports,5,96.33,UPI,Completed
T650,2025-12-06,C171,Kimberly Bell,CA,P92,Clothing,1,276.84,Debit Card,Returned
T651,2025-03-22,C149,Dana Bush,UK,P103,Sports,2,169.18,Credit Card,Returned
T652,2026-02-07,C140,Jamie Hicks,FR,P37,Electronics,2,130.35,UPI,Completed
T653,2025-04-23,C297,Alexis Ramos,DE,P147,Books,2,456.14,Debit Card,Cancelled
T654,2025-10-09,C121,Tiffany Cowan,AU,P28,Sports,4,343.67,Debit Card,Completed
T655,2025-04-19,C224,Kimberly Baldwin,IN,P77,Sports,5,421.94,Credit Card,Completed
T656,2025-08-03,C5,Jose Carpenter,DE,P189,Clothing,3,237.22,UPI,Completed
T657,2025-07-04,C29,Brittany Crosby,CA,P151,Electronics,5,480.35,Debit Card,Returned
T658,2025-08-05,C165,Robert Stanley,IN,P51,Electronics,3,144.47,Debit Card,Completed
T659,2025-04-15,C82,Bryan Jackson,DE,P141,Electronics,5,242.33,Debit Card,Returned
T660,2025-03-26,C8,Elizabeth Anderson,UK,P8,Books,4,441.56,Debit Card,Returned
T661,2025-05-08,C214,William Gonzales,AU,P139,Sports,3,124.6,PayPal,Returned
T662,2025-06-16,C295,Amanda Burns,FR,P45,Home,3,292.9,PayPal,Cancelled
T663,2026-02-16,C95,Angela Henderson,IN,P36,Electronics,3,171.7,UPI,Cancelled
T664,2025-09-03,C33,Timothy Johnson,XYZ,P155,Electronics,1,79.37,Debit Card,Completed
T665,2025-04-20,C271,Amber Simpson,IN,P108,Books,3,199.34,Debit Card,Returned
T666,2026-02-16,C140,Bill Pena,CA,P65,Electronics,3,116.93,Credit Card,Returned
T667,2025-04-26,C201,Joshua Chandler,FR,P16,Clothing,5,58.86,PayPal,Completed
T668,2025-09-20,C272,Brianna Santana,IN,P56,Home,4,448.72,PayPal,Cancelled
T669,2026-02-16,C248,Monique Howell DVM,DE,P21,Sports,5,438.94,UPI,Cancelled
T670,2025-09-08,C35,Michael Brown,CA,P129,Clothing,4,222.9,Debit Card,Returned
T671,2025-10-19,C270,Kevin Walker,IN,P55,Home,2,256.28,Credit Card,Cancelled
T672,2025-09-14,C128,Nicole Barton,AU,P119,Home,1,394.96,Debit Card,Cancelled
T673,2025-12-14,C293,Jerry Miller,AU,P117,Sports,5,490.07,Credit Card,Completed
T674,2025-04-01,C26,Joshua Reed,AU,P17,Home,4,364.04,Debit Card,Cancelled
T675,2025-07-28,C208,Ronald Smith,IN,P192,Sports,3,403.6,PayPal,Returned
T676,2025-05-07,C77,Karen Hill,UK,P179,Clothing,2,187.11,PayPal,Returned
T677,2025-04-08,C16,Brian Simpson,AU,P92,Clothing,4,100.66,PayPal,Completed
T678,2025-04-13,C94,Joseph Strong,US,P175,Home,3,39.67,Debit Card,Cancelled
T679,2025-07-05,C217,Joseph Williams,US,P34,Sports,5,104.66,PayPal,Cancelled
T680,2025-04-13,C193,Yvonne Mccullough,IN,P67,Clothing,4,442.58,PayPal,Completed
T681,2025-06-28,C19,Devin Hamilton,US,P49,Clothing,4,67.95,PayPal,Cancelled
T682,2025-06-25,C257,Troy Stephens,XYZ,P70,Sports,2,185.79,Debit Card,Completed
T1,2025-12-03,C175,David Wilson,CA,P39,Sports,3,330.49,Credit Card,Returned
T684,2025-11-29,C170,Brittany Jones,DE,P43,Electronics,1,293.33,UPI,Completed
T685,2025-05-03,C273,Sandra Lopez,AU,P181,Electronics,4,269.9,Credit Card,Returned
T686,2025-05-05,C35,Trevor Cross Jr.,IN,P135,Electronics,2,477.94,PayPal,Cancelled
T687,2025-09-02,C268,Jonathan Todd,IN,P82,Books,5,320.74,UPI,Completed
T688,2025-07-10,C76,Gabrielle Ross,FR,P147,Electronics,1,438.38,Debit Card,Completed
T689,2025-06-02,C74,Melissa Rosales,IN,P147,Home,1,492.12,UPI,Completed
T690,2025-12-22,C213,Denise Johnson MD,IN,P16,Books,5,433.19,UPI,Cancelled
T691,2025-05-12,C102,Tracy Schmidt,FR,P87,Clothing,5,18.66,UPI,Returned
T692,2025-12-05,C39,Pamela Kelly,US,P179,Clothing,5,33.14,UPI,Cancelled
T693,2026-02-02,C6,Jeffrey Santiago,FR,P142,Clothing,3,223.51,PayPal,Completed
T694,2025-05-06,C103,Robert Miller,US,P198,Clothing,3,84.86,Credit Card,Completed
T695,2025-07-15,C139,David Galvan,UK,P119,Electronics,2,246.18,UPI,Completed
T696,2026-01-05,C73,Nathaniel Sanford,AU,P76,Clothing,2,157.54,UPI,Returned
T697,2025-09-29,C159,Thomas Martin,FR,P195,Electronics,2,318.46,Debit Card,Completed
T698,2025-10-12,C221,Sherri Barrett,US,P40,Clothing,4,86.19,Debit Card,Completed
T699,2026-02-17,C299,Mark Meyers,FR,P86,Books,1,389.11,PayPal,Returned
T700,2025-10-25,C159,Nicole Perry,UK,P130,Books,4,54.68,Debit Card,Returned
T701,2025-09-05,C4,Angela Jenkins,AU,P20,Clothing,2,31.81,UPI,Returned
T702,2026-03-01,C248,Juan Bell,AU,P17,Home,5,329.38,PayPal,Returned
T703,2025-10-13,C131,Mitchell Garcia,IN,P195,Electronics,2,180.27,Credit Card,Completed
T704,2026-01-26,C216,Jessica Johnson,CA,P63,Sports,2,433.45,Credit Card,Completed
T705,2025-12-27,C215,Timothy Deleon,DE,P139,Electronics,2,239.78,Credit Card,Returned
T706,2025-07-24,C164,David Haynes,DE,P81,Clothing,3,27.29,Credit Card,Completed
T707,2025-07-16,C116,Sharon Morales,AU,P131,Home,3,458.27,Debit Card,Returned
T708,2025-08-04,C171,Tiffany Clayton,IN,P165,Clothing,2,230.6,UPI,Cancelled
T709,2025-06-19,C295,Mason Villanueva,XYZ,P157,Sports,3,423.44,Debit Card,Returned
T710,2026-02-23,C65,Gary Miranda,US,P59,Clothing,3,102.35,Credit Card,Returned
T711,2025-11-23,C244,Madison Miller,DE,P79,Clothing,5,343.4,Credit Card,Cancelled
T712,2025-03-25,C290,Heather Friedman,DE,P75,Clothing,1,190.53,Debit Card,Cancelled
T713,2025-10-16,C199,Tammy Hull,DE,P44,Sports,4,96.09,PayPal,Returned
T714,2026-02-22,C4,Gabrielle Peters,DE,P46,Home,4,207.7,Credit Card,Returned
T715,2025-04-06,C227,Jon Miller,AU,P71,Sports,1,304.02,PayPal,Returned
T716,2025-10-10,C118,Russell Beck,IN,P34,Electronics,2,290.45,UPI,Returned
T717,2025-04-25,C199,Jerry Gillespie,CA,P16,Clothing,1,145.02,Debit Card,Returned
T718,2026-01-17,C157,Antonio Woodward,CA,P165,Sports,4,125.39,Credit Card,Completed
T719,2025-11-21,C92,Krystal Brown,US,P22,Electronics,2,319.44,UPI,Returned
T720,2025-07-22,C187,Margaret English,AU,P64,Sports,3,73.3,Debit Card,Cancelled
T721,2025-06-05,C103,Allen Bennett,IN,P129,Electronics,3,125.24,UPI,Returned
T722,2026-01-01,C119,Carol Lee MD,US,P186,Home,2,216.3,Debit Card,Cancelled
T723,2026-01-08,C109,Jorge White,DE,P137,Books,5,417.83,Debit Card,Completed
T724,2025-11-06,C267,Jerry King,AU,P131,Clothing,3,53.91,Debit Card,Completed
T725,2025-04-26,C81,Crystal Marks,US,P90,Books,2,138.82,Debit Card,Cancelled
T726,2025-03-24,C128,Michael Payne,AU,P51,Home,2,251.0,Credit Card,Returned
T727,2026-02-21,C6,Keith Vincent,FR,P111,Clothing,2,141.03,UPI,Cancelled
T728,2026-02-23,C293,Travis Butler,AU,P27,Clothing,4,97.65,PayPal,Completed
T729,2025-10-31,C134,Mary Thompson,CA,P81,Sports,3,189.47,PayPal,Completed
T730,2025-10-21,C34,Mary Mckee,UK,P17,Electronics,1,223.6,UPI,Returned
T731,2026-01-15,C240,Lawrence French,AU,P122,Home,1,57.21,UPI,Cancelled
T732,2025-12-09,C296,John Nielsen,DE,P152,Home,5,327.15,PayPal,Cancelled
T733,2025-09-11,C250,Wanda Johnson,AU,P159,Sports,1,222.62,Credit Card,Returned
T734,2025-12-26,,Ricky Jennings,IN,P127,Electronics,3,436.42,PayPal,Completed
T735,2025-11-05,C277,Adam Lane,FR,P49,Home,5,421.13,PayPal,Cancelled
T736,2025-12-19,C178,Katie Mcgee,CA,P40,Home,5,173.59,Debit Card,Returned
T737,2025-07-20,C237,David Gibson,AU,P174,Sports,3,433.91,Debit Card,Returned
T738,2025-05-01,C204,Samantha Hill,CA,P174,Electronics,2,385.1,Credit Card,Cancelled
T739,2026-02-15,C101,Brenda Evans,FR,P153,Home,3,322.35,PayPal,Completed
T740,2026-01-10,C129,Kim Brady,FR,P196,Clothing,4,204.99,Credit Card,Cancelled
T741,2025-10-22,C255,Michael Brown,US,P109,Electronics,1,438.92,PayPal,Returned
T742,2025-03-29,C205,Brenda Long,IN,P12,Books,3,15.87,PayPal,Returned
T743,2025-04-03,C60,Jessica Jackson,UK,P50,Home,4,295.94,Credit Card,Returned
T744,2025-09-21,C217,Stacey Morales,DE,P42,Sports,5,137.95,Debit Card,Returned
T745,2025-03-05,C276,Roger Bates,XYZ,P177,Clothing,3,242.97,Debit Card,Returned
T746,2025-05-04,C275,Paul Leach,AU,P41,Sports,5,404.9,UPI,Completed
T747,2025-11-27,C224,Jesse Thomas,UK,P71,Sports,4,148.56,UPI,Cancelled
T748,2025-08-20,C193,Gary Kent,DE,P122,Electronics,1,191.95,Credit Card,Completed
