transaction_id,order_date,customer_id,customer_name,country,product_id,product_category,quantity,price,payment_method,order_status
T749,2026-02-18,C183,Timothy Hayes,AU,P182,Books,4,93.38,Credit Card,Returned
T750,2025-07-21,C23,Taylor Schwartz,UK,P108,Home,5,-93.60932130381609,Credit Card,Completed
T751,2026-02-07,C180,Christopher Martinez,DE,P183,Home,4,250.37,PayPal,Returned
T752,2025-12-03,C273,Christy Howell,DE,P97,Books,1,91.74,UPI,Completed
T753,2025-08-08,C139,Matthew Greene,IN,P173,Electronics,3,272.41,Credit Card,Completed
T754,2025-05-16,C107,Daniel Wallace,FR,P30,Home,3,67.85,Credit Card,Returned
T755,2025-12-17,C90,Shannon Thompson,UK,P69,Electronics,2,133.33,PayPal,Completed
T756,2025-03-17,C142,Andrew White PhD,DE,P87,Electronics,3,52.94,UPI,Completed
T757,2025-05-13,C211,Donald Beck MD,FR,P66,Sports,5,153.3,Debit Card,Cancelled
T758,2025-12-19,C10,David Little,IN,P67,Home,3,185.31,Credit Card,Cancelled
T759,2025-03-06,C187,Jacqueline Johnson,UK,P69,Electronics,3,48.53,UPI,Completed
T760,2025-10-16,C228,Victor Holden,UK,P39,Books,4,128.24,Debit Card,Returned
T761,2025-08-07,C122,Patrick Combs,CA,P49,Clothing,5,336.31,PayPal,Completed
T762,2026-01-15,C110,Kelly Riley,AU,P164,Clothing,5,416.7,PayPal,Returned
T763,2025-04-10,C46,Joseph Henderson,IN,P137,Sports,3,283.64,UPI,Returned
T764,2025-05-31,C53,Jeremy Mcbride,UK,P162,Electronics,2,41.45,Debit Card,Completed
T765,2025-11-13,C161,Monica Booth,UK,P110,Home,1,363.23,UPI,Returned
T766,2025-06-30,C117,Tiffany White,DE,P50,Sports,5,167.3,PayPal,Returned
T767,2025-03-09,C159,David Howard,FR,P105,Clothing,1,174.71,Debit Card,Cancelled
T768,2025-12-10,C192,Billy Parker,CA,P15,Electronics,1,197.82,PayPal,Cancelled
T769,2026-01-01,C117,Brian Lee,FR,P3,Home,3,453.04,PayPal,Completed
T770,2025-07-20,C55,Erica Gonzalez,FR,P91,Sports,4,426.31,PayPal,Returned
T771,2025-03-26,C166,April Anderson,CA,P109,Books,5,50.4,Debit Card,Cancelled
T772,2025-10-18,C199,Stephen Washington,IN,P36,Home,5,394.94,UPI,Cancelled
T773,2025-10-28,C108,Henry Mccall,CA,P55,Home,1,80.36,PayPal,Returned
T774,2025-05-06,C25,Jessica Wilkins,FR,P73,Electronics,2,301.24,PayPal,Cancelled
T775,2025-03-18,C134,Jonathan Davis,DE,P101,Clothing,1,343.16,Credit Card,Returned
T776,2026-02-22,C171,Sarah Hernandez,UK,P154,Books,1,298.63,Debit Card,Cancelled
T777,2025-10-19,C273,Ashley Morales,DE,P31,Home,1,209.53,UPI,Returned
T778,2025-05-02,C247,Joseph Brown,UK,P191,Sports,1,286.61,UPI,Returned
T779,2025-08-02,C272,Elizabeth Morales,CA,P72,Clothing,2,187.58,Debit Card,Returned
T780,2025-07-17,C16,Pamela Dunlap,DE,P82,Clothing,5,151.64,Debit Card,Cancelled
T781,2026-02-01,C22,Julia Kerr,AU,P146,Sports,5,384.98,Debit Card,Returned
T782,2025-12-04,C114,Keith Garrett,IN,P46,Books,2,475.66,PayPal,Returned
T783,2026-02-04,C45,Amanda Lopez,IN,P88,Electronics,1,462.43,PayPal,Cancelled
T784,2026-04-05 22:39:44.645668,C1,Steven Scott,FR,P73,Electronics,5,181.22,UPI,Completed
T785,2025-03-29,C54,Diane Nielsen,IN,P113,Clothing,4,13.98,UPI,Completed
T786,2025-04-06,C87,Samantha Sullivan,AU,P121,Books,4,66.82,PayPal,Completed
T787,2025-03-17,C237,Johnny Davenport,DE,P117,Electronics,1,451.04,Credit Card,Returned
T788,2025-12-18,C13,Daniel Lynch,US,P82,Electronics,2,94.27,PayPal,Returned
T789,2025-09-08,,Kimberly Kelley,DE,P41,Books,1,376.89,UPI,Completed
T790,2025-03-14,C155,Philip Silva,CA,P70,Sports,3,482.46,PayPal,Returned
T791,2025-08-05,C180,Jason Johnson,AU,P178,Clothing,5,444.22,UPI,Completed
T792,2025-06-07,C88,Tamara Baker,US,P70,Books,4,329.45,UPI,Returned
T793,2025-10-24,C256,Eric Shields,UK,P119,Sports,1,460.37,PayPal,Completed
T794,2025-06-29,C181,William Matthews,IN,P71,Sports,5,393.79,UPI,Returned
T795,2025-05-31,C286,Danielle Mullins,CA,P107,Home,5,292.57,Credit Card,Cancelled
T796,2025-05-16,C296,Allen Hale,CA,P163,Home,1,280.72,Credit Card,Completed
T797,2025-09-30,C212,Katrina Stewart,US,P56,Sports,1,109.08,Credit Card,Cancelled
T798,2025-07-02,C228,Amy Hoffman,IN,P198,Home,1,190.37,Debit Card,Returned
T799,2025-12-08,C264,Carlos Elliott,CA,P10,Home,1,470.23,Debit Card,Returned
T800,2025-07-06,C7,Sarah Coffey,DE,P7,Home,5,84.81,Credit Card,Returned
T801,2025-10-23,C69,Yvette Scott,US,P81,Books,2,299.84,PayPal,Completed
T802,2025-11-25,C65,Julie Riley,AU,P72,Electronics,5,282.08,UPI,Completed
T803,2025-07-12,C5,Courtney Mcclain,DE,P139,Books,3,366.48,Credit Card,Cancelled
T804,2025-11-06,C179,Dr. Tony Williams,IN,P12,Clothing,2,51.49,Debit Card,Returned
T805,2025-05-24,C71,Michael Reynolds,FR,P196,Clothing,4,369.08,Debit Card,Completed
T806,2025-10-14,C136,John Franklin,IN,P56,Electronics,3,55.22,Debit Card,Cancelled
T807,2026-01-08,C137,Connor Baker,CA,P173,Sports,4,360.47,Credit Card,Returned
T808,2025-10-21,C209,Michael Page,AU,P2,Electronics,2,352.18,UPI,Completed
T809,2025-11-17,C131,Rebecca Johnston,DE,P149,Sports,2,208.92,UPI,Returned
T810,2026-01-07,C176,Amy Ward,AU,P189,Sports,3,212.2,PayPal,Returned
T811,2025-07-11,C299,Michelle Goodman,IN,P33,Home,1,359.66,Credit Card,Completed
T812,2025-07-15,C8,Taylor Smith,FR,P93,Electronics,2,266.36,UPI,Returned
T813,2025-08-31,C138,John Warren,IN,P184,Electronics,5,297.44,Credit Card,Returned
T814,2025-05-17,C82,Anthony Martin,US,P140,Sports,5,467.94,Credit Card,Cancelled
T815,2025-03-13,C239,Carol Gomez,CA,P110,Electronics,5,164.38,UPI,Cancelled
T816,2025-09-16,C173,Mariah Reyes,DE,P146,Sports,1,347.89,PayPal,Completed
T817,2025-12-21,C186,Dean Garza,DE,P74,Sports,4,387.27,UPI,Cancelled
T818,2026-03-05,C54,Luis Clark,US,P8,Electronics,1,281.2,Debit Card,Returned
T819,2025-12-11,C147,George Clark,UK,P70,Books,2,53.17,PayPal,Cancelled
T820,2025-11-27,C1,William Welch,FR,P187,Clothing,5,228.17,UPI,Completed
T821,2026-01-18,C59,Sean Miller,FR,P119,Home,4,290.57,Credit Card,Returned
T822,2025-08-20,C35,Adam Myers,AU,P45,Books,2,282.28,UPI,Completed
T823,2025-11-02,C291,Thomas Cherry,UK,P160,Sports,3,358.75,UPI,Cancelled
T824,2025-05-20,C68,Stephanie Lambert,US,P197,Sports,5,75.41,Credit Card,Completed
T825,2025-11-12,C3,Samuel Harper,AU,P153,Electronics,1,414.32,Credit Card,Completed
T1,2025-07-04,C138,Michael Bryant,DE,P144,Home,1,43.55,UPI,Cancelled
T827,2025-09-01,C17,Lisa Woods,AU,P8,Clothing,2,-58.6200027767256,Credit Card,Cancelled
T828,2025-12-03,C70,Steven Atkins,UK,P22,Sports,2,330.0,Debit Card,Completed
T829,2025-12-29,C97,Matthew Spence,CA,P4,Sports,3,430.22,UPI,Cancelled
T830,2025-04-14,C88,Leah Fleming,IN,P15,Sports,-5,280.31,Debit Card,Cancelled
T831,2025-03-11,C130,Michelle Stanley,US,P142,Clothing,5,350.22,PayPal,Returned
T832,2025-05-17,C78,Linda Rodriguez DVM,DE,P143,Electronics,4,130.86,Credit Card,Returned
T833,2025-04-11,C68,Curtis Stevens,IN,P34,Home,3,136.1,PayPal,Completed
T834,2025-07-05,C132,Blake Hoffman,CA,P164,Clothing,3,426.84,Credit Card,Returned
T835,2025-12-01,C107,Lisa Hancock,FR,P152,Electronics,4,30.19,UPI,Returned
T836,2025-08-21,C183,Tammy Taylor,FR,P84,Sports,4,53.27,UPI,Returned
T837,2025-04-29,C151,Shawn Salas,UK,P173,Home,1,349.02,PayPal,Returned
T838,2026-02-10,C9,Juan Simpson,DE,P15,Clothing,1,454.19,PayPal,Cancelled
T839,2025-05-19,C137,Anna Lawrence,UK,P63,Clothing,4,478.77,Debit Card,Cancelled
T840,2025-03-06,C44,Taylor Delgado,FR,P79,Electronics,2,185.24,Credit Card,Cancelled
T841,2026-03-01,C231,Justin Watson,UK,P184,Sports,2,237.46,PayPal,Returned
T842,2025-06-13,C62,Dr. Brandon Duncan,US,P200,Sports,2,376.26,Debit Card,Completed
T843,2026-03-01,C150,Shane Williams,US,P136,Home,3,159.7,UPI,Returned
T844,2025-04-13,C189,Michael Nelson,DE,P23,Home,5,324.35,Credit Card,Cancelled
T845,2025-03-23,C220,Jeffery Hill,UK,P21,Books,2,64.39,PayPal,Cancelled
T846,2025-09-06,C202,Angela Gomez,AU,P174,Books,4,400.78,Credit Card,Completed
T847,2025-06-09,C211,James Foster,IN,P12,Books,1,453.83,PayPal,Returned
T848,2025-05-22,C203,Jared Pittman,UK,P63,Home,3,271.64,Debit Card,Cancelled
T849,2026-01-26,C121,Amber Stephens,AU,P20,Electronics,4,317.23,UPI,Returned
T850,2025-03-20,C1,Terry Elliott,AU,P135,Sports,1,218.18,Credit Card,Returned
T851,2025-06-24,C46,Tammy Smith,DE,P167,Clothing,4,20.33,PayPal,Completed
T852,2025-07-04,C237,William Wood,IN,P104,Electronics,4,199.84,PayPal,Returned
T853,2025-11-30,C298,Joshua Anderson,DE,P30,Clothing,4,456.41,UPI,Completed
T854,2025-07-17,C100,Terry Roberts,UK,P24,Clothing,4,61.68,Debit Card,Completed
T855,2025-05-28,C236,Jamie Diaz,AU,P123,Home,4,386.49,Credit Card,Returned
T856,2025-08-22,C295,Mark Castillo,US,P152,Home,3,161.84,Debit Card,Returned
T857,2025-10-13,C176,Ryan Cook,IN,P42,Sports,3,427.44,UPI,Cancelled
T858,2025-12-13,C119,Michael Lopez,FR,P82,Clothing,1,268.96,UPI,Returned
T859,2026-02-25,C113,Brandon Smith,FR,P200,Home,2,220.42,Debit Card,Completed
T860,2026-02-06,C247,Kelsey Jones,AU,P29,Clothing,4,473.25,UPI,Returned
T861,2026-02-14,C288,Teresa Cook,XYZ,P132,Sports,3,388.54,PayPal,Completed
T862,2025-11-24,C141,John Williams,DE,P32,Electronics,3,72.07,UPI,Completed
T863,2025-03-24,C157,Carolyn Brooks,FR,P155,Home,2,82.03,Debit Card,Cancelled
T864,2025-05-23,C223,Karen Henry,FR,P28,Home,1,379.75,Debit Card,Cancelled
T865,2025-05-12,C194,Jennifer Dudley,UK,P40,Electronics,3,464.91,Credit Card,Completed
T866,2025-04-29,C273,James Landry,IN,P63,Home,3,381.66,PayPal,Completed
T867,2025-07-04,C74,Anthony Mitchell,CA,P126,Electronics,4,98.59,PayPal,Cancelled
T868,2025-09-28,C191,Steven Murray,DE,P99,Books,2,206.08,UPI,Completed
T869,2025-06-20,C119,Lucas Daniel,AU,P143,Electronics,1,147.73,PayPal,Cancelled
T870,2025-06-12,C88,Jennifer Cline,FR,P148,Books,4,26.45,UPI,Cancelled
T871,2025-09-25,C4,Kevin Hernandez,UK,P119,Clothing,5,100.56,Credit Card,Completed
T872,2026-01-29,,Robert Burns,DE,P162,Electronics,4,281.22,Credit Card,Returned
T873,2025-11-02,C160,Thomas Alexander,CA,P142,Sports,1,216.4,PayPal,Completed
T874,2025-05-16,C259,Mr. Jeremy Jackson II,CA,P185,Home,3,74.92,UPI,Completed
T875,2025-06-30,C169,Marcus Griffith,US,P46,Home,4,249.77,PayPal,Cancelled
T876,2025-06-15,,Joyce Lopez,IN,P166,Home,3,-2.2803476279620774,Debit Card,Cancelled
T877,2025-06-30,C142,Jay Prince,AU,P27,Clothing,5,131.41,PayPal,Completed
T878,2025-04-24,C99,Cameron Warren,AU,P167,Electronics,1,268.07,Debit Card,Returned
T879,2025-07-15,C121,Lucas Hanson,IN,P84,Home,4,352.91,UPI,Completed
T880,2025-04-25,C53,Raymond Lee,UK,P188,Clothing,3,301.72,Debit Card,Returned
T881,2025-08-17,C4,Joanna Stewart,DE,P115,Books,2,300.45,PayPal,Cancelled
T882,2025-12-28,C84,James Thompson,CA,P166,Clothing,2,27.87,Debit Card,Completed
T883,2025-04-30,C123,Stanley Christensen,CA,P16,Electronics,5,211.45,Debit Card,Cancelled
T884,2025-04-11,C148,Lauren Johnson,CA,P70,Clothing,4,418.87,Debit Card,Completed
T885,2025-11-27,C183,Paul Anderson,UK,P29,Sports,1,478.37,PayPal,Returned
T886,2025-06-18,C121,Robert Miller,DE,P5,Sports,4,408.9,UPI,Completed
T887,2025-06-09,C245,Dale Clark,AU,P92,Home,1,141.19,PayPal,Completed
T888,2025-04-03,C36,Lindsay George,US,P163,Clothing,5,212.9,Credit Card,Completed
T889,2025-06-14,C88,Jesse Boyer,IN,P65,Electronics,2,280.37,UPI,Completed
T890,2026-04-05 22:39:44.644781,C29,Scott Patel,AU,P83,Sports,4,315.52,Credit Card,Cancelled
T891,2025-04-10,C7,Morgan Martin,DE,P44,Electronics,3,302.95,Credit Card,Returned
T892,2025-12-31,C45,Luke Moss,UK,P186,Electronics,4,385.64,Credit Card,Completed
T893,2025-11-28,C168,Ryan Brown,FR,P163,Books,1,264.62,UPI,Cancelled
T894,2026-02-27,C292,Dr. Sandra Reyes,AU,P150,Sports,5,193.31,PayPal,Completed
T895,2026-01-03,C151,John Strickland,UK,P24,Electronics,1,431.56,UPI,Completed
T896,2025-10-26,C15,Jennifer Craig,US,P77,Sports,4,429.05,UPI,Completed
T897,2025-11-05,C27,Edward Aguilar,DE,P38,Clothing,3,31.83,Debit Card,Completed
T898,2025-12-21,C170,Mark Morgan,US,P48,Home,1,166.24,Credit Card,Returned
T899,2025-04-07,C54,Barbara Walton,DE,P17,Electronics,4,-2.568630586065731,Credit Card,Cancelled
T900,2025-03-25,C105,Ashley Jones,UK,P82,Sports,5,195.94,Credit Card,Cancelled
T901,2025-10-17,C202,Harold Taylor,US,P114,Home,5,404.09,PayPal,Completed
T902,2025-10-08,C37,Alan Baker,UK,P108,Sports,1,231.53,Credit Card,Returned
T903,2025-10-23,C111,Amanda Garrett,UK,P34,Electronics,2,381.73,UPI,Cancelled
T904,2025-06-18,C255,Mr. Kevin Garcia,CA,P99,Clothing,4,12.03,UPI,Completed
T905,2025-05-30,C121,Tiffany Alvarado,UK,P88,Electronics,3,179.46,Credit Card,Returned
T906,2025-10-14,C219,Virginia Juarez,FR,P182,Clothing,1,92.51,Credit Card,Completed
T907,2026-02-16,C62,Amanda Perkins,AU,P26,Home,3,457.78,UPI,Cancelled
T908,2025-07-04,C300,Susan Fleming,UK,P42,Books,2,196.32,PayPal,Completed
T909,2025-09-09,C93,Rick Hutchinson,CA,P48,Clothing,5,180.75,PayPal,Returned
T910,2025-08-11,C227,Henry Stevens,AU,P17,Sports,1,365.57,UPI,Completed
T911,2025-04-22,C298,Morgan Hernandez,DE,P116,Books,1,121.22,Credit Card,Returned
T912,2025-05-22,C174,Valerie Austin,AU,P149,Home,4,82.29,UPI,Completed
T913,2026-01-07,C263,Michael Ford,US,P56,Electronics,2,401.63,PayPal,Cancelled
T914,2026-01-22,C273,Brenda Brewer,DE,P87,Clothing,2,152.61,Debit Card,Returned
T915,2025-12-17,C149,Brandi Lester,XYZ,P34,Home,2,476.87,Debit Card,Cancelled
T916,2026-02-14,C229,Alicia Smith,UK,P90,Electronics,3,272.03,Credit Card,Returned
T917,2026-04-05 22:39:44.645582,C135,Jacob Dominguez,US,P103,Electronics,5,461.22,UPI,Cancelled
T918,2025-04-11,C12,Elizabeth Calderon,IN,P13,Electronics,4,121.84,Credit Card,Returned
T919,2025-04-24,C250,Randall Grant,FR,P181,Clothing,-1,270.03,PayPal,Returned
T920,2025-11-22,C58,Robert Watson,AU,P12,Electronics,3,299.17,PayPal,Completed
T921,2025-04-03,C278,Tyler Flores,DE,P12,Clothing,3,401.47,UPI,Cancelled
T922,2025-10-17,C258,Michael Salazar,IN,P136,Books,4,236.26,PayPal,Completed
T923,2025-06-02,C220,Michelle Hansen,US,P126,Clothing,1,111.07,Credit Card,Returned
T924,2025-12-16,C98,Keith Horne,AU,P172,Books,1,185.53,PayPal,Completed
T1,2025-05-10,C122,Jason Mckenzie,US,P194,Sports,3,54.82,PayPal,Returned
T926,2025-11-19,C296,Matthew Kim,DE,P25,Clothing,5,213.91,Credit Card,Returned
T927,2025-05-17,C159,Amanda Mendoza,US,P143,Clothing,5,239.39,UPI,Returned
T928,2025-10-03,C183,Jasmine Montes,UK,P47,Sports,3,31.68,PayPal,Cancelled
T929,2025-04-25,C141,Steve Hester,US,P135,Books,1,94.59,UPI,Completed
T930,2025-06-24,C234,John Diaz,DE,P99,Clothing,3,258.46,UPI,Cancelled
T931,2025-09-04,C148,Daniel Zavala,US,P24,Electronics,2,374.8,Credit Card,Completed
T932,2025-07-11,C210,Jennifer Santana,US,P12,Sports,4,364.06,Debit Card,Returned
T933,2025-11-16,C202,Susan Reyes,UK,P34,Clothing,2,116.35,Credit Card,Returned
T934,2026-01-11,C114,Sean Williams,XYZ,P37,Electronics,4,57.25,UPI,Cancelled
T935,2025-06-20,C264,Amy Daniels,US,P117,Home,5,112.83,Debit Card,Cancelled
T936,2025-10-05,C147,James Cruz,XYZ,P160,Electronics,1,251.17,PayPal,Cancelled
T937,2025-08-25,C249,Carla Cook,IN,P143,Clothing,1,392.36,UPI,Returned
T938,2025-11-27,C161,Steven Rodgers II,IN,P83,Sports,3,158.64,Credit Card,Completed
T939,2026-01-25,C14,April Stephens,CA,P125,Clothing,5,422.7,UPI,Cancelled
T940,2025-07-29,C254,Gary Brown,DE,P179,Books,2,18.13,PayPal,Cancelled
T941,2025-05-05,C19,Peggy Barker,DE,P163,Home,2,311.72,Credit Card,Returned
T942,2025-10-21,C16,Kathleen Carr,AU,P85,Sports,4,405.88,Credit Card,Returned
T943,2025-11-26,C256,Michele Jackson DDS,AU,P24,Books,5,151.85,UPI,Cancelled
T944,2025-11-14,C164,John Peterson,CA,P119,Clothing,2,316.93,PayPal,Returned
T945,2025-03-26,C72,Dakota Winters,AU,P106,Sports,5,425.64,UPI,Completed
T946,2025-09-22,C274,Michael Aguirre,US,P60,Home,4,182.54,Debit Card,Cancelled
T947,2025-04-10,C68,Tasha Becker,AU,P95,Books,4,86.31,UPI,Returned
T948,2025-03-24,C14,Eric Manning,FR,P13,Clothing,3,210.1,UPI,Returned
T949,2025-07-18,C125,David Blackwell,UK,P86,Clothing,4,135.41,Debit Card,Returned
T950,2025-03-11,C250,Jennifer Moore,DE,P44,Clothing,3,323.32,Debit Card,Cancelled
T951,2025-11-04,C235,William Escobar,US,P114,Home,4,41.03,Credit Card,Returned
T952,2025-09-02,C24,Deanna Martinez,US,P28,Electronics,1,192.55,UPI,Returned
T953,2025-12-04,C24,Gregory Mcguire,IN,P108,Home,4,139.48,PayPal,Cancelled
T954,2026-01-20,C209,Kara Lopez,US,P1,Books,5,185.59,PayPal,Cancelled
T955,2025-09-11,C194,Jessica Thomas,US,P155,Home,2,164.9,PayPal,Cancelled
T956,2025-12-03,C24,Barbara Brooks,US,P170,Sports,1,449.72,Debit Card,Completed
T957,2025-10-08,C91,William Conley,CA,P143,Books,1,290.58,PayPal,Returned
T958,2025-11-03,C165,Shelley Anderson,AU,P134,Electronics,3,403.98,Credit Card,Returned
T959,2025-06-26,C118,Christopher Stone DVM,DE,P101,Sports,3,221.72,Credit Card,Returned
T960,2026-02-13,C11,Stephen Brown,IN,P156,Sports,1,275.31,Debit Card,Returned
T961,2025-05-19,C223,Sonia Fisher,DE,P82,Electronics,3,71.04,UPI,Cancelled
T962,2025-04-01,C146,Michael Stewart,IN,P13,Home,1,411.99,Debit Card,Completed
T963,2026-02-11,C198,Christina Leach,FR,P40,Home,3,145.38,PayPal,Completed
T964,2026-02-02,C297,Michelle Diaz,DE,P25,Clothing,1,315.8,UPI,Completed
T965,2025-12-20,C260,James Weiss,CA,P49,Home,-1,105.54,UPI,Returned
T966,2025-07-09,C180,Glenn Green,AU,P91,Electronics,4,205.15,Credit Card,Completed
T1,2025-10-26,C56,Stephen Edwards,US,P182,Clothing,1,442.77,PayPal,Cancelled
T968,2025-08-16,C130,Curtis Howard,DE,P89,Clothing,2,415.54,UPI,Returned
T969,2026-01-05,C96,Sherry Pace,UK,P93,Sports,3,471.8,PayPal,Returned
T970,2025-06-13,C179,Melissa Ryan,DE,P170,Home,1,57.03,PayPal,Returned
T971,2025-03-30,C152,Kristen Mcknight,US,P42,Home,4,289.9,Debit Card,Completed
T1,2025-09-09,C41,Ms. Holly Martinez,UK,P1,Clothing,2,188.6,Credit Card,Completed
T973,2025-11-13,C250,Kevin Robles,CA,P190,Sports,3,184.24,UPI,Returned
T974,2025-10-23,C213,Michelle Smith,DE,P159,Electronics,1,183.1,UPI,Completed
T975,2025-03-21,C246,Jade Tate,CA,P187,Electronics,2,106.35,UPI,Cancelled
T976,2025-12-08,C140,Lauren Martinez,US,P117,Clothing,2,366.58,Debit Card,Returned
T977,2025-10-23,C280,Anita Ramos,UK,P32,Electronics,5,217.77,Credit Card,Completed
T978,2025-05-21,C160,Larry Miller,DE,P159,Sports,4,383.85,UPI,Returned
T979,2025-10-17,C151,Michele Sims,UK,P57,Electronics,4,400.8,UPI,Cancelled
T980,2025-10-26,C20,Betty Coleman,DE,P193,Sports,4,54.4,PayPal,Returned
T981,2025-05-05,C134,Nicole Hill,IN,P170,Home,2,389.79,UPI,Completed
T982,2025-07-16,C189,Denise Santana,IN,P17,Electronics,1,264.03,PayPal,Completed
T983,2025-07-13,C131,Richard Stuart,FR,P179,Home,1,292.33,Debit Card,Completed
T984,2025-10-29,C79,Julia Ward,AU,P169,Home,3,484.85,Debit Card,Returned
T985,2026-01-30,C142,Kimberly Young,IN,P33,Sports,5,236.48,PayPal,Returned
T986,2026-04-05 22:39:44.645409,C89,Sean Wilson,US,P89,Books,3,423.63,PayPal,Completed
T987,2025-08-07,C238,Judy Lucas,CA,P69,Electronics,5,274.36,Credit Card,Completed
T988,2025-12-17,C155,Stephen Melendez PhD,DE,P55,Books,5,405.5,UPI,Cancelled
T989,2026-01-02,C183,Candice Mcconnell,FR,P84,Electronics,3,159.76,UPI,Cancelled
T990,2026-01-19,C177,Paul Ramirez,CA,P27,Books,2,-78.9033277073645,PayPal,Completed
T991,2025-12-04,C8,Jonathan Garza,UK,P8,Books,3,302.01,PayPal,Returned
T992,2025-12-20,C104,Linda Fisher,CA,P34,Electronics,3,289.94,Debit Card,Returned
T993,2025-03-05,C45,Jodi Fernandez,AU,P7,Home,4,165.6,Debit Card,Completed
T994,2025-03-27,C284,David Brown,AU,P182,Electronics,4,-84.79008770470215,PayPal,Returned
T995,2025-10-30,C60,Gary Foster,US,P99,Books,4,414.57,Credit Card,Returned
T996,2026-01-30,C136,Pamela Adams,UK,P12,Clothing,1,387.64,PayPal,Completed
T997,2025-06-08,C83,Samuel Barrett,US,P42,Clothing,4,41.21,PayPal,Completed
T998,2025-10-04,C289,Wesley Nelson,UK,P195,Books,5,413.55,Credit Card,Completed
T999,2025-09-06,C232,Judy Wood PhD,DE,P105,Home,4,213.37,Debit Card,Completed
T1000,2025-11-30,C161,Mark Hammond,IN,P123,Sports,1,324.95,Credit Card,Returned
